day; month; year; hour; minute; temperature;   humidity; dewpoint ;  barometer;  windspeed ;  gustspeed ;direction ; rainlastmin; dailyrain;  monthlyrain;   yearlyrain;  heatindex 
3;11;2011;1;22;11.5;73;6.8;992.0;1;2;109;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;23;11.5;73;6.8;992.0;1;2;91;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;24;11.5;74;7.0;992.0;1;4;112;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;25;11.5;74;7.0;992.0;2;2;94;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;26;11.5;74;7.0;992.0;1;4;78;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;27;11.5;74;7.0;992.0;1;4;83;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;28;11.5;74;7.0;992.0;2;4;67;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;29;11.5;74;7.0;992.0;1;2;69;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;30;11.5;74;7.0;992.0;2;5;73;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;31;11.5;74;7.0;992.0;2;4;83;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;32;11.5;74;7.0;992.0;2;5;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;33;11.5;74;7.0;992.0;2;2;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;34;11.5;74;7.0;992.0;1;2;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;35;11.5;74;7.0;992.0;1;2;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;36;11.5;75;7.2;992.0;1;5;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;37;11.5;75;7.2;992.0;2;2;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;38;11.5;75;7.2;992.0;1;2;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;39;11.5;75;7.2;992.0;1;2;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;40;11.5;75;7.2;992.0;1;2;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;41;11.5;75;7.2;992.0;0;2;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;42;11.5;75;7.2;992.0;1;4;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;43;11.5;75;7.2;992.0;2;7;92;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;44;11.5;75;7.2;992.0;4;7;129;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;45;11.5;76;7.4;992.0;4;5;118;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;46;11.5;76;7.4;992.0;3;7;122;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;47;11.5;76;7.4;992.0;4;7;125;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;48;11.5;76;7.4;992.0;5;8;121;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;49;11.5;76;7.4;992.0;4;5;123;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;50;11.5;76;7.4;992.0;3;9;120;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;51;11.5;76;7.4;992.0;5;9;121;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;52;11.5;77;7.6;992.0;4;5;122;0.0;0.0;0.7;861.2;11.5
3;11;2011;1;53;11.6;77;7.7;992.0;4;7;118;0.0;0.0;0.7;861.2;11.6
3;11;2011;1;54;11.6;77;7.7;992.0;4;5;124;0.0;0.0;0.7;861.2;11.6
3;11;2011;1;55;11.6;77;7.7;992.0;4;6;127;0.0;0.0;0.7;861.2;11.6
3;11;2011;1;56;11.6;77;7.7;992.0;4;6;121;0.0;0.0;0.7;861.2;11.6
3;11;2011;1;57;11.6;77;7.7;992.0;3;5;124;0.0;0.0;0.7;861.2;11.6
3;11;2011;1;58;11.6;77;7.7;992.0;3;5;122;0.0;0.0;0.7;861.2;11.6
3;11;2011;1;59;11.6;77;7.7;992.0;2;5;128;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;0;11.6;77;7.7;992.0;2;5;129;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;1;11.6;77;7.7;992.0;2;5;128;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;2;11.6;77;7.7;992.0;3;6;125;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;3;11.6;77;7.7;992.0;3;5;122;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;4;11.6;77;7.7;992.0;3;7;117;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;5;11.6;77;7.7;992.0;4;6;124;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;6;11.6;78;7.9;992.0;3;7;112;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;7;11.6;78;7.9;992.0;3;6;144;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;8;11.6;78;7.9;992.0;3;5;113;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;9;11.6;78;7.9;992.0;3;7;114;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;10;11.6;78;7.9;992.0;4;7;129;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;11;11.6;78;7.9;992.0;3;6;137;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;12;11.6;78;7.9;992.0;4;7;139;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;13;11.6;78;7.9;992.0;3;5;118;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;14;11.6;78;7.9;992.0;4;9;139;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;15;11.6;78;7.9;991.1;4;9;143;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;16;11.6;78;7.9;991.0;4;5;136;0.0;0.0;0.7;861.2;11.6
3;11;2011;2;17;11.7;78;8.0;991.0;4;5;124;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;18;11.7;78;8.0;991.0;4;9;131;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;19;11.7;78;8.0;991.0;4;9;127;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;20;11.7;78;8.0;991.0;5;7;120;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;21;11.7;78;8.0;991.0;5;7;126;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;22;11.7;78;8.0;991.0;5;7;125;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;23;11.7;78;8.0;991.0;5;11;121;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;24;11.7;78;8.0;991.0;7;10;133;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;25;11.7;78;8.0;991.0;7;10;129;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;26;11.7;78;8.0;991.0;6;10;125;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;27;11.7;78;8.0;991.0;6;9;128;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;28;11.7;78;8.0;991.0;4;12;111;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;29;11.7;78;8.0;991.0;5;10;130;0.0;0.0;0.7;861.2;11.7
3;11;2011;2;30;11.8;78;8.1;991.0;5;7;143;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;31;11.8;78;8.1;991.0;5;10;130;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;32;11.8;78;8.1;991.0;6;10;134;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;33;11.8;78;8.1;991.0;5;7;134;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;34;11.8;78;8.1;991.0;5;7;132;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;35;11.8;78;8.1;991.0;4;7;135;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;36;11.8;78;8.1;991.0;4;8;125;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;37;11.8;78;8.1;991.0;5;8;126;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;38;11.8;78;8.1;991.0;5;9;121;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;39;11.8;78;8.1;991.0;5;7;127;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;40;11.8;78;8.1;991.0;6;8;128;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;41;11.8;78;8.1;991.0;5;7;119;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;42;11.8;78;8.1;991.0;5;7;116;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;43;11.8;78;8.1;991.0;5;12;128;0.0;0.0;0.7;861.2;11.8
3;11;2011;2;44;11.9;78;8.2;991.0;6;7;123;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;45;11.9;78;8.2;991.0;5;7;123;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;46;11.9;78;8.2;991.0;5;7;116;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;47;11.9;78;8.2;991.0;6;9;126;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;48;11.9;78;8.2;991.0;6;10;132;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;49;11.9;78;8.2;991.0;6;10;119;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;50;11.9;78;8.2;991.0;6;10;119;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;51;11.9;78;8.2;991.0;6;7;132;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;52;11.9;78;8.2;991.0;4;7;116;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;53;11.9;78;8.2;991.0;6;12;124;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;54;11.9;78;8.2;991.0;7;10;131;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;55;11.9;79;8.4;991.0;6;7;141;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;56;11.9;79;8.4;991.0;5;7;139;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;57;11.9;79;8.4;991.0;5;7;128;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;58;11.9;79;8.4;991.0;4;7;123;0.0;0.0;0.7;861.2;11.9
3;11;2011;2;59;11.9;79;8.4;991.0;5;10;117;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;0;11.9;79;8.4;991.0;6;10;129;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;1;11.9;79;8.4;991.0;6;10;128;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;2;11.9;79;8.4;991.0;6;10;122;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;3;11.9;79;8.4;991.0;5;7;121;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;4;11.9;79;8.4;991.0;5;9;115;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;5;11.9;79;8.4;991.0;5;9;119;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;6;11.9;79;8.4;991.0;5;9;127;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;7;11.9;79;8.4;991.0;5;7;126;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;8;11.9;79;8.4;991.0;7;10;123;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;9;11.9;79;8.4;991.0;7;10;118;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;10;11.9;80;8.6;991.0;5;10;130;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;11;11.9;80;8.6;991.0;6;9;124;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;12;11.9;80;8.6;991.0;5;9;114;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;13;11.9;80;8.6;991.0;7;13;130;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;14;11.9;80;8.6;991.0;8;10;125;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;15;11.9;80;8.6;991.0;6;10;124;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;16;12.0;80;8.6;991.0;6;12;131;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;17;11.9;80;8.6;991.0;8;11;121;0.0;0.0;0.7;861.2;11.9
3;11;2011;3;18;12.0;80;8.7;991.0;7;10;122;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;19;12.0;80;8.7;991.0;6;10;123;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;20;12.0;80;8.7;991.0;6;10;110;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;21;12.0;80;8.7;991.0;7;10;120;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;22;12.0;80;8.7;991.0;6;11;111;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;23;12.0;80;8.7;991.0;6;11;121;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;24;12.0;80;8.7;991.0;7;10;121;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;25;12.0;80;8.7;991.0;5;7;121;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;26;12.0;80;8.7;991.0;6;11;114;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;27;12.0;80;8.7;991.0;7;12;121;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;28;12.0;81;8.8;991.0;7;11;118;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;29;12.0;81;8.8;991.0;6;11;116;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;30;12.0;81;8.8;991.0;7;11;126;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;31;12.0;81;8.8;991.0;7;11;125;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;32;12.0;81;8.8;991.0;7;11;127;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;33;12.0;81;8.8;991.0;8;12;127;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;34;12.0;81;8.8;991.0;8;13;134;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;35;12.0;82;9.0;991.0;7;12;130;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;36;12.0;82;9.0;991.0;6;12;134;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;37;12.0;82;9.0;991.0;7;10;121;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;38;12.0;82;9.0;991.0;7;9;112;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;39;12.0;82;9.0;991.0;6;11;111;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;40;12.0;82;9.0;991.0;7;10;129;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;41;12.0;82;9.0;991.0;7;10;118;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;42;12.0;82;9.0;991.0;7;12;107;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;43;12.0;82;9.0;991.0;7;10;113;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;44;12.0;82;9.0;991.0;7;10;122;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;45;12.0;82;9.0;991.0;6;11;118;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;46;12.0;82;9.0;991.0;6;7;113;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;47;12.0;82;9.0;991.0;6;12;119;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;48;12.0;82;9.0;991.0;7;12;113;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;49;12.0;83;9.2;991.0;6;11;124;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;50;12.0;83;9.2;991.0;6;10;113;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;51;12.0;83;9.2;991.0;6;10;99;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;52;12.0;83;9.2;991.0;5;11;117;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;53;12.0;83;9.2;991.0;6;7;129;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;54;12.0;83;9.2;991.0;5;10;111;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;55;12.0;83;9.2;991.0;6;9;107;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;56;12.0;84;9.4;991.0;4;7;111;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;57;12.0;84;9.4;991.0;4;9;106;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;58;12.0;84;9.4;991.0;4;7;107;0.0;0.0;0.7;861.2;12.0
3;11;2011;3;59;12.0;84;9.4;991.0;4;7;106;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;0;12.0;84;9.4;991.0;4;7;100;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;1;12.0;84;9.4;991.0;5;10;111;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;2;12.0;85;9.6;991.0;6;10;117;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;3;12.0;85;9.6;991.0;6;12;109;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;4;12.0;85;9.6;991.0;5;7;106;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;5;12.0;85;9.6;991.0;4;7;111;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;6;12.0;86;9.7;991.0;4;6;117;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;7;12.0;86;9.7;991.0;4;10;93;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;8;12.0;86;9.7;991.0;5;9;102;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;9;12.0;86;9.7;991.0;4;7;104;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;10;12.0;86;9.7;991.0;4;10;95;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;11;12.0;86;9.7;991.0;5;10;96;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;12;12.0;86;9.7;991.0;4;6;97;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;13;12.0;86;9.7;991.0;4;7;96;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;14;12.0;86;9.7;991.0;5;7;92;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;15;12.0;86;9.7;991.0;5;7;106;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;16;12.0;87;9.9;991.0;4;7;91;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;17;12.0;87;9.9;991.0;5;7;98;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;18;12.0;87;9.9;991.0;4;8;105;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;19;12.0;87;9.9;991.0;6;10;96;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;20;12.0;88;10.1;991.0;6;7;104;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;21;12.0;88;10.1;991.0;5;9;89;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;22;12.0;88;10.1;991.0;4;7;102;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;23;12.0;88;10.1;991.0;3;7;105;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;24;12.0;88;10.1;991.0;5;7;103;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;25;12.0;88;10.1;991.0;5;10;117;0.0;0.0;0.7;861.2;12.0
3;11;2011;4;26;12.1;88;10.2;991.0;5;12;98;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;27;12.1;88;10.2;991.0;6;11;105;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;28;12.1;88;10.2;991.0;5;7;100;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;29;12.1;88;10.2;990.9;6;10;97;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;30;12.1;88;10.2;990.0;6;10;90;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;31;12.1;88;10.2;990.0;5;7;98;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;32;12.1;88;10.2;990.0;4;7;102;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;33;12.1;88;10.2;990.0;3;6;100;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;34;12.1;88;10.2;990.0;4;7;95;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;35;12.1;88;10.2;990.0;4;7;90;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;36;12.1;88;10.2;990.0;4;5;94;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;37;12.1;88;10.2;990.0;3;6;95;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;38;12.1;88;10.2;990.0;4;7;95;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;39;12.1;88;10.2;990.0;5;7;102;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;40;12.1;88;10.2;990.0;4;7;93;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;41;12.1;88;10.2;990.0;5;9;100;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;42;12.1;88;10.2;990.0;4;5;95;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;43;12.1;88;10.2;990.0;3;6;107;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;44;12.1;88;10.2;990.0;4;6;104;0.0;0.0;0.7;861.2;12.1
3;11;2011;4;45;12.2;88;10.3;990.0;5;12;100;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;46;12.2;88;10.3;990.0;7;10;105;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;47;12.2;89;10.4;990.0;4;5;114;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;48;12.2;89;10.4;990.0;3;6;92;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;49;12.2;89;10.4;990.0;4;7;108;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;50;12.2;89;10.4;990.0;4;7;102;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;51;12.2;89;10.4;990.0;4;7;85;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;52;12.2;89;10.4;990.0;4;7;92;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;53;12.2;89;10.4;990.0;4;7;94;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;54;12.2;89;10.4;990.0;4;7;102;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;55;12.2;89;10.4;990.0;5;8;96;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;56;12.2;89;10.4;990.0;5;10;91;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;57;12.2;89;10.4;990.0;6;9;83;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;58;12.2;89;10.4;990.0;5;7;97;0.0;0.0;0.7;861.2;12.2
3;11;2011;4;59;12.2;89;10.4;990.0;4;6;92;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;0;12.2;88;10.3;990.0;4;8;80;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;1;12.3;89;10.5;990.0;4;6;85;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;2;12.2;88;10.3;990.0;4;7;93;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;3;12.2;88;10.3;990.0;5;10;108;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;4;12.2;88;10.3;990.0;5;6;96;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;5;12.2;88;10.3;990.0;4;5;97;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;6;12.2;88;10.3;990.0;3;5;94;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;7;12.2;88;10.3;990.0;2;5;87;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;8;12.2;88;10.3;990.0;3;5;82;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;9;12.2;88;10.3;990.0;3;5;94;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;10;12.2;88;10.3;990.0;4;9;105;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;11;12.2;88;10.3;990.0;5;7;91;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;12;12.2;88;10.3;990.0;4;7;84;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;13;12.3;89;10.5;990.0;4;7;86;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;14;12.3;89;10.5;990.0;3;5;93;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;15;12.2;88;10.3;990.0;3;5;85;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;16;12.2;88;10.3;990.0;2;4;73;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;17;12.2;89;10.4;990.0;2;4;72;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;18;12.2;89;10.4;990.0;0;0;74;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;19;12.2;88;10.3;990.0;0;2;74;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;20;12.2;88;10.3;990.0;1;3;93;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;21;12.2;88;10.3;990.0;1;6;99;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;22;12.2;89;10.4;990.0;2;5;89;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;23;12.2;89;10.4;990.0;1;2;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;24;12.2;89;10.4;990.0;1;2;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;25;12.2;89;10.4;990.0;1;2;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;26;12.2;89;10.4;990.0;1;2;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;27;12.2;89;10.4;990.0;1;2;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;28;12.2;89;10.4;990.0;1;2;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;29;12.2;89;10.4;990.0;1;2;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;30;12.2;89;10.4;990.0;1;4;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;31;12.2;89;10.4;990.0;1;2;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;32;12.2;90;10.6;990.0;2;5;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;33;12.2;90;10.6;990.0;3;7;88;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;34;12.2;90;10.6;990.0;3;7;93;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;35;12.2;90;10.6;990.0;4;6;67;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;36;12.2;90;10.6;990.0;4;7;93;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;37;12.2;90;10.7;990.0;4;7;97;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;38;12.2;90;10.6;990.0;4;6;101;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;39;12.2;90;10.6;990.0;4;10;106;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;40;12.2;90;10.6;990.0;5;9;109;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;41;12.2;90;10.6;990.0;5;9;89;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;42;12.3;90;10.7;990.0;4;7;90;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;43;12.2;90;10.6;990.0;4;7;104;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;44;12.2;90;10.6;990.0;4;7;107;0.0;0.0;0.7;861.2;12.2
3;11;2011;5;45;12.3;90;10.7;990.0;5;7;134;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;46;12.3;90;10.7;990.0;5;7;125;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;47;12.3;90;10.7;990.0;4;10;112;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;48;12.3;90;10.7;990.0;5;11;119;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;49;12.3;90;10.7;990.0;7;11;118;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;50;12.3;90;10.7;990.0;7;12;110;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;51;12.3;90;10.7;990.0;8;12;121;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;52;12.3;90;10.7;990.0;6;10;108;0.0;0.0;0.7;861.2;12.3
3;11;2011;5;53;12.3;90;10.7;990.0;5;10;118;0.0;0.0;0.7;861.2;12.3
